id,root
2999,14
3000,31
3001,3
3002,19
3003,2
3004,7
3005,6
3006,15
3007,2
3008,31
3009,21
3010,9
3011,3
3012,14
3013,17
3014,5
3015,25
3016,25
3017,8
3018,33
3019,17
3020,8
3021,1
3022,9
3023,16
3024,36
3025,14
3026,22
3027,34
3028,16
3029,23
3030,9
3031,1
3032,7
3033,10
3034,7
3035,19
3036,3
3037,13
3038,9
3039,8
3040,16
3041,19
3042,16
3043,7
3044,1
3045,4
3046,11
3047,24
3048,9
3049,4
3050,11
3051,35
3052,2
3053,9
3054,17
3055,14
3056,1
3057,17
3058,5
3059,4
3060,9
3061,16
3062,25
3063,16
3064,1
3065,8
3066,25
3067,6
3068,7
3069,6
3070,24
3071,13
3072,4
3073,7
3074,14
3075,8
3076,2
3077,12
3078,6
3079,12
3080,17
3081,1
3082,22
3083,11
3084,6
3085,18
3086,10
3087,29
3088,8
3089,18
3090,18
3091,10
3092,21
3093,7
3094,18
3095,2
3096,21
3097,4
3098,1
3099,7
3100,5
3101,1
3102,4
3103,21
3104,15
3105,8
3106,6
3107,3
3108,13
3109,1
3110,3
3111,3
3112,13
3113,8
3114,5
3115,15
3116,9
3117,5
3118,7
3119,17
3120,16
3121,3
3122,15
3123,16
3124,3
3125,3
3126,18
3127,14
3128,14
3129,7
3130,10
3131,20
3132,5
3133,3
3134,18
3135,9
3136,2
3137,29
3138,28
3139,19
3140,19
3141,10
3142,1
3143,6
3144,1
3145,5
3146,7
3147,2
3148,14
3149,21
3150,11
3151,1
3152,15
3153,13
3154,3
3155,10
3156,4
3157,7
3158,9
3159,2
3160,14
3161,3
3162,8
3163,34
3164,15
3165,12
3166,15
3167,19
3168,4
3169,2
3170,20
3171,8
3172,13
3173,12
3174,13
3175,15
3176,6
3177,8
3178,1
3179,2
3180,12
3181,19
3182,17
3183,6
3184,18
3185,4
3186,15
3187,2
3188,6
3189,1
3190,1
3191,14
3192,6
3193,16
3194,4
3195,15
3196,14
3197,1
3198,11
3199,10
3200,8
3201,3
3202,15
3203,3
3204,5
3205,14
3206,3
3207,4
3208,13
3209,32
3210,9
3211,12
3212,11
3213,2
3214,1
3215,28
3216,13
3217,1
3218,18
3219,15
3220,16
3221,13
3222,10
3223,7
3224,19
3225,7
3226,28
3227,11
3228,9
3229,26
3230,39
3231,22
3232,34
3233,17
3234,18
3235,16
3236,3
3237,28
3238,3
3239,8
3240,25
3241,16
3242,8
3243,23
3244,20
3245,46
3246,8
3247,1
3248,4
3249,17
3250,16
3251,10
3252,1
3253,18
3254,1
3255,1
3256,17
3257,23
3258,9
3259,24
3260,2
3261,23
3262,13
3263,1
3264,20
3265,20
3266,7
3267,1
3268,5
3269,2
3270,17
3271,6
3272,11
3273,17
3274,5
3275,15
3276,3
3277,13
3278,8
3279,9
3280,19
3281,15
3282,11
3283,31
3284,15
3285,8
3286,12
3287,22
3288,6
3289,19
3290,5
3291,5
3292,1
3293,2
3294,1
3295,10
3296,14
3297,1
3298,8
3299,10
3300,17
3301,3
3302,9
3303,3
3304,6
3305,6
3306,26
3307,18
3308,10
3309,14
3310,7
3311,2
3312,13
3313,20
3314,20
3315,15
3316,2
3317,30
3318,4
3319,16
3320,10
3321,14
3322,10
3323,19
3324,13
3325,3
3326,5
3327,3
3328,9
3329,12
3330,3
3331,16
3332,6
3333,9
3334,14
3335,8
3336,6
3337,4
3338,3
3339,12
3340,7
3341,18
3342,10
3343,16
3344,15
3345,24
3346,1
3347,12
3348,10
3349,13
3350,5
3351,2
3352,22
3353,2
3354,8
3355,1
3356,13
3357,2
3358,6
3359,29
3360,1
3361,8
3362,15
3363,3
3364,32
3365,1
3366,3
3367,7
3368,20
3369,23
3370,12
3371,14
3372,11
3373,17
3374,10
3375,11
3376,13
3377,10
3378,4
3379,4
3380,12
3381,12
3382,2
3383,4
3384,5
3385,13
3386,13
3387,19
3388,3
3389,11
3390,4
3391,13
3392,8
3393,1
3394,20
3395,14
3396,3
3397,9
3398,7
3399,11
3400,23
3401,13
3402,2
3403,7
3404,21
3405,7
3406,1
3407,21
3408,8
3409,23
3410,13
3411,18
3412,9
3413,15
3414,6
3415,5
3416,10
3417,12
3418,1
3419,10
3420,4
3421,2
3422,19
3423,1
3424,6
3425,16
3426,17
3427,10
3428,3
3429,13
3430,8
3431,16
3432,6
3433,13
3434,4
3435,4
3436,4
3437,10
3438,1
3439,1
3440,15
3441,9
3442,36
3443,10
3444,4
3445,12
3446,9
3447,24
3448,16
3449,1
3450,9
3451,2
3452,9
3453,9
3454,2
3455,12
3456,20
3457,3
3458,17
3459,16
3460,4
3461,5
3462,4
3463,27
3464,6
3465,2
3466,18
3467,25
3468,26
3469,3
3470,6
3471,6
3472,1
3473,12
3474,12
3475,12
3476,21
3477,3
3478,15
3479,4
3480,14
3481,3
3482,2
3483,14
3484,2
3485,4
3486,8
3487,15
3488,5
3489,16
3490,10
3491,8
3492,1
3493,20
3494,7
3495,26
3496,1
3497,12
3498,2
3499,9
3500,8
3501,1
3502,17
3503,15
3504,3
3505,8
3506,4
3507,12
3508,9
3509,12
3510,21
3511,17
3512,4
3513,21
3514,11
3515,21
3516,14
3517,6
3518,10
3519,21
3520,14
3521,18
3522,5
3523,25
3524,11
3525,5
3526,3
3527,15
3528,5
3529,4
3530,2
3531,10
3532,13
3533,9
3534,7
3535,16
3536,2
3537,3
3538,20
3539,2
3540,8
3541,5
3542,12
3543,4
3544,15
3545,10
3546,13
3547,2
3548,13
3549,18
3550,6
3551,9
3552,4
3553,14
3554,11
3555,15
3556,17
3557,3
3558,1
3559,4
3560,9
3561,20
3562,7
3563,20
3564,11
3565,15
3566,18
3567,3
3568,5
3569,11
3570,17
3571,4
3572,21
3573,1
3574,14
3575,18
3576,5
3577,20
3578,27
3579,7
3580,18
3581,9
3582,2
3583,9
3584,1
3585,15
3586,10
3587,8
3588,2
3589,17
3590,12
3591,16
3592,9
3593,4
3594,28
3595,7
3596,4
3597,1
3598,18
3599,1
3600,9
3601,5
3602,7
3603,15
3604,5
3605,5
3606,4
3607,22
3608,3
3609,13
3610,13
3611,1
3612,1
3613,8
3614,6
3615,12
3616,8
3617,2
3618,10
3619,4
3620,7
3621,14
3622,2
3623,15
3624,15
3625,12
3626,15
3627,1
3628,5
3629,13
3630,11
3631,4
3632,4
3633,19
3634,19
3635,11
3636,2
3637,3
3638,6
3639,15
3640,7
3641,9
3642,14
3643,8
3644,11
3645,11
3646,4
3647,10
3648,9
3649,3
3650,13
3651,4
3652,4
3653,8
3654,7
3655,15
3656,11
3657,3
3658,11
3659,1
3660,16
3661,8
3662,17
3663,7
3664,12
3665,6
3666,14
3667,11
3668,3
3669,12
3670,12
3671,22
3672,3
3673,6
3674,1
3675,4
3676,1
3677,14
3678,9
3679,18
3680,8
3681,16
3682,1
3683,2
3684,18
3685,8
3686,2
3687,19
3688,6
3689,3
3690,8
3691,14
3692,4
3693,7
3694,7
3695,4
3696,7
3697,5
3698,6
3699,18
3700,7
3701,14
3702,9
3703,13
3704,1
3705,10
3706,5
3707,13
3708,11
3709,6
3710,30
3711,2
3712,9
3713,15
3714,3
3715,16
3716,5
3717,18
3718,9
3719,8
3720,3
3721,21
3722,1
3723,1
3724,11
3725,20
3726,13
3727,11
3728,10
3729,19
3730,4
3731,6
3732,2
3733,2
3734,9
3735,17
3736,3
3737,7
3738,8
3739,9
3740,7
3741,5
3742,5
3743,2
3744,4
3745,16
3746,1
3747,4
3748,7
3749,2
3750,5
3751,4
3752,14
3753,10
3754,15
3755,3
3756,2
3757,3
3758,20
3759,18
3760,10
3761,2
3762,3
3763,3
3764,9
3765,5
3766,13
3767,26
3768,24
3769,13
3770,12
3771,12
3772,2
3773,4
3774,5
3775,16
3776,7
3777,2
3778,2
3779,6
3780,33
3781,12
3782,21
3783,8
3784,5
3785,1
3786,4
3787,15
3788,13
3789,1
3790,15
3791,5
3792,7
3793,7
3794,6
3795,11
3796,4
3797,7
3798,5
3799,15
3800,11
3801,23
3802,7
3803,8
3804,1
3805,15
3806,3
3807,1
3808,13
3809,29
3810,7
3811,5
3812,15
3813,3
3814,27
3815,4
3816,10
3817,1
3818,2
3819,2
3820,3
3821,3
3822,4
3823,2
3824,8
3825,16
3826,14
3827,12
3828,9
3829,10
3830,8
3831,15
3832,8
3833,3
3834,4
3835,21
3836,17
3837,6
3838,27
3839,5
3840,7
3841,2
3842,14
3843,3
3844,6
3845,11
3846,6
3847,4
3848,3
3849,4
3850,1
3851,1
3852,3
3853,2
3854,13
3855,6
3856,3
3857,10
3858,11
3859,7
3860,8
3861,9
3862,6
3863,26
3864,6
3865,11
3866,1
3867,17
3868,8
3869,23
3870,6
3871,8
3872,7
3873,4
3874,5
3875,2
3876,6
3877,5
3878,26
3879,7
3880,8
3881,4
3882,17
3883,3
3884,3
3885,3
3886,14
3887,10
3888,8
3889,17
3890,10
3891,8
3892,6
3893,2
3894,11
3895,15
3896,3
3897,10
3898,25
3899,5
3900,8
3901,1
3902,14
3903,14
3904,18
3905,8
3906,16
3907,5
3908,3
3909,9
3910,5
3911,8
3912,6
3913,4
3914,11
3915,3
3916,9
3917,16
3918,2
3919,10
3920,12
3921,2
3922,8
3923,10
3924,13
3925,15
3926,15
3927,14
3928,8
3929,2
3930,9
3931,10
3932,1
3933,17
3934,10
3935,1
3936,14
3937,6
3938,17
3939,1
3940,12
3941,11
3942,17
3943,4
3944,19
3945,5
3946,10
3947,8
3948,11
3949,14
3950,9
3951,14
3952,10
3953,2
3954,16
3955,11
3956,9
3957,6
3958,11
3959,1
3960,12
3961,23
3962,22
3963,8
3964,7
3965,1
3966,1
3967,5
3968,7
3969,7
3970,11
3971,16
3972,1
3973,13
3974,1
3975,10
3976,1
3977,16
3978,11
3979,14
3980,17
3981,7
3982,2
3983,1
3984,2
3985,10
3986,5
3987,6
3988,4
3989,11
3990,23
3991,4
3992,18
3993,3
3994,8
3995,12
3996,13
3997,11
3998,4
3999,8
4000,12
4001,6
4002,19
4003,4
4004,9
4005,23
4006,9
4007,1
4008,9
4009,10
4010,15
4011,5
4012,5
4013,23
4014,17
4015,14
4016,10
4017,8
4018,21
4019,23
4020,3
4021,7
4022,13
4023,6
4024,16
4025,11
4026,10
4027,14
4028,2
4029,10
4030,16
4031,7
4032,8
4033,18
4034,3
4035,13
4036,6
4037,2
4038,4
4039,12
4040,1
4041,6
4042,2
4043,11
4044,13
4045,14
4046,3
4047,8
4048,10
4049,16
4050,18
4051,19
4052,17
4053,13
4054,2
4055,17
4056,18
4057,6
4058,1
4059,2
4060,22
4061,29
4062,4
4063,4
4064,17
4065,11
4066,4
4067,23
4068,2
4069,8
4070,10
4071,3
4072,10
4073,20
4074,9
4075,4
4076,11
4077,8
4078,20
4079,11
4080,13
4081,4
4082,6
4083,8
4084,14
4085,11
4086,19
4087,3
4088,2
4089,25
4090,7
4091,2
4092,7
4093,6
4094,13
4095,11
4096,3
4097,10
4098,13
4099,3
4100,4
4101,5
4102,14
4103,12
4104,10
4105,13
4106,5
4107,1
4108,8
4109,10
4110,6
4111,5
4112,22
4113,10
4114,12
4115,6
4116,14
4117,12
4118,2
4119,3
4120,7
4121,18
4122,2
4123,7
4124,15
4125,5
4126,6
4127,8
4128,4
4129,5
4130,8
4131,9
4132,7
4133,17
4134,15
4135,2
4136,3
4137,16
4138,14
4139,3
4140,5
4141,8
4142,5
4143,5
4144,11
4145,13
4146,1
4147,1
4148,4
4149,14
4150,9
4151,5
4152,16
4153,6
4154,18
4155,8
4156,8
4157,13
4158,3
4159,15
4160,27
4161,11
4162,3
4163,4
4164,10
4165,7
4166,14
4167,8
4168,3
4169,7
4170,14
4171,11
4172,16
4173,9
4174,4
4175,7
4176,23
4177,4
4178,3
4179,11
4180,17
4181,5
4182,25
4183,12
4184,5
4185,5
4186,5
4187,14
4188,13
4189,9
4190,1
4191,5
4192,14
4193,13
4194,4
4195,7
4196,3
4197,9
4198,10
4199,18
4200,5
4201,2
4202,14
4203,10
4204,13
4205,9
4206,28
4207,2
4208,18
4209,13
4210,8
4211,2
4212,26
4213,8
4214,7
4215,2
4216,11
4217,8
4218,7
4219,8
4220,11
4221,7
4222,14
4223,5
4224,9
4225,12
4226,9
4227,9
4228,3
4229,12
4230,2
4231,14
4232,8
4233,8
4234,7
4235,40
4236,1
4237,7
4238,11
4239,13
4240,17
4241,5
4242,4
4243,34
4244,5
4245,3
4246,2
4247,11
4248,1
4249,9
4250,3
4251,11
4252,7
4253,8
4254,15
4255,14
4256,10
4257,8
4258,6
4259,6
4260,16
4261,16
4262,20
4263,22
4264,8
4265,7
4266,1
4267,9
4268,8
4269,6
4270,17
4271,15
4272,20
4273,1
4274,25
4275,11
4276,5
4277,14
4278,5
4279,5
4280,17
4281,7
4282,11
4283,10
4284,4
4285,1
4286,16
4287,4
4288,10
4289,4
4290,16
4291,2
4292,7
4293,5
4294,8
4295,12
4296,28
4297,12
4298,9
4299,15
4300,7
4301,3
4302,4
4303,4
4304,24
4305,14
4306,8
4307,18
4308,4
4309,23
4310,10
4311,2
4312,4
4313,4
4314,7
4315,7
4316,2
4317,3
4318,15
4319,1
4320,1
4321,24
4322,5
4323,11
4324,16
4325,11
4326,11
4327,2
4328,20
4329,12
4330,15
4331,3
4332,1
4333,25
4334,13
4335,1
4336,5
4337,5
4338,6
4339,5
4340,7
4341,12
4342,11
4343,8
4344,3
4345,2
4346,16
4347,6
4348,8
4349,3
4350,1
4351,7
4352,3
4353,11
4354,7
4355,5
4356,13
4357,2
4358,12
4359,11
4360,2
4361,12
4362,7
4363,13
4364,10
4365,6
4366,11
4367,12
4368,11
4369,8
4370,3
4371,13
4372,5
4373,11
4374,11
4375,12
4376,15
4377,7
4378,4
4379,8
4380,3
4381,11
4382,9
4383,6
4384,20
4385,6
4386,2
4387,13
4388,3
4389,14
4390,20
4391,8
4392,11
4393,15
4394,14
4395,4
4396,8
4397,4
4398,10
4399,14
4400,1
4401,12
4402,9
4403,13
4404,4
4405,6
4406,3
4407,5
4408,6
4409,6
4410,1
4411,12
4412,22
4413,12
4414,7
4415,8
4416,12
4417,7
4418,4
4419,1
4420,3
4421,2
4422,20
4423,3
4424,3
4425,7
4426,5
4427,2
4428,16
4429,3
4430,5
4431,12
4432,3
4433,12
4434,8
4435,3
4436,11
4437,15
4438,6
4439,7
4440,33
4441,1
4442,5
4443,7
4444,6
4445,6
4446,10
4447,8
4448,12
4449,24
4450,11
4451,9
4452,15
4453,29
4454,27
4455,12
4456,23
4457,26
4458,27
4459,5
4460,4
4461,9
4462,10
4463,15
4464,4
4465,6
4466,14
4467,10
4468,26
4469,10
4470,22
4471,13
4472,5
4473,10
4474,1
4475,8
4476,1
4477,19
4478,2
4479,22
4480,32
4481,21
4482,5
4483,29
4484,4
4485,28
4486,7
4487,9
4488,12
4489,19
4490,10
4491,13
4492,16
4493,20
4494,9
4495,5
4496,7
4497,24
4498,10
4499,10
4500,1
4501,25
4502,14
4503,12
4504,4
4505,26
4506,14
4507,7
4508,23
4509,12
4510,10
4511,19
4512,40
4513,7
4514,28
4515,5
4516,2
4517,41
4518,6
4519,4
4520,1
4521,10
4522,19
4523,26
4524,15
4525,27
4526,9
4527,19
4528,6
4529,5
4530,18
4531,5
4532,15
4533,8
4534,17
4535,9
4536,4
4537,10
4538,11
4539,10
4540,17
4541,11
4542,1
4543,5
4544,3
4545,12
4546,9
4547,16
4548,15
4549,21
4550,2
4551,10
4552,4
4553,6
4554,4
4555,26
4556,9
4557,2
4558,4
4559,2
4560,20
4561,2
4562,19
4563,6
4564,2
4565,16
4566,6
4567,15
4568,33
4569,2
4570,11
4571,11
4572,18
4573,33
4574,2
4575,14
4576,18
4577,21
4578,6
4579,14
4580,4
4581,15
4582,5
4583,32
4584,21
4585,7
4586,5
4587,2
4588,12
4589,2
4590,7
4591,2
4592,9
4593,6
4594,3
4595,7
4596,3
4597,18
4598,14
4599,8
4600,4
4601,14
4602,6
4603,9
4604,7
4605,18
4606,6
4607,19
4608,16
4609,21
4610,6
4611,9
4612,5
4613,8
4614,5
4615,4
4616,19
4617,17
4618,5
4619,22
4620,17
4621,4
4622,19
4623,2
4624,8
4625,22
4626,16
4627,5
4628,1
4629,25
4630,9
4631,3
4632,3
4633,1
4634,3
4635,11
4636,12
4637,13
4638,12
4639,15
4640,11
4641,12
4642,11
4643,7
4644,6
4645,16
4646,3
4647,5
4648,9
4649,18
4650,19
4651,5
4652,15
4653,10
4654,7
4655,8
4656,19
4657,12
4658,6
4659,13
4660,25
4661,14
4662,7
4663,17
4664,13
4665,7
4666,6
4667,9
4668,7
4669,7
4670,1
4671,13
4672,5
4673,3
4674,7
4675,30
4676,11
4677,29
4678,21
4679,5
4680,2
4681,16
4682,5
4683,14
4684,9
4685,11
4686,21
4687,19
4688,7
4689,14
4690,14
4691,18
4692,17
4693,15
4694,19
4695,8
4696,8
4697,12
4698,15
4699,18
4700,14
4701,25
4702,14
4703,2
4704,15
4705,9
4706,1
4707,18
4708,3
4709,1
4710,5
4711,5
4712,1
4713,7
4714,5
4715,12
4716,31
4717,22
4718,23
4719,29
4720,14
4721,5
4722,6
4723,1
4724,8
4725,23
4726,3
4727,2
4728,19
4729,16
4730,55
4731,20
4732,3
4733,4
4734,7
4735,8
4736,13
4737,2
4738,16
4739,4
4740,7
4741,1
4742,13
4743,10
4744,14
4745,8
4746,3
4747,11
4748,25
4749,3
4750,15
4751,2
4752,6
4753,2
4754,9
4755,3
4756,1
4757,25
4758,13
4759,2
4760,20
4761,11
4762,22
4763,15
4764,4
4765,5
4766,5
4767,23
4768,27
4769,21
4770,27
4771,13
4772,1
4773,12
4774,1
4775,28
4776,1
4777,8
4778,11
4779,1
4780,13
4781,23
4782,13
4783,4
4784,3
4785,26
4786,4
4787,2
4788,7
4789,15
4790,4
4791,11
4792,2
4793,7
4794,3
4795,15
4796,6
4797,4
4798,5
4799,9
4800,11
4801,1
4802,6
4803,3
4804,24
4805,4
4806,22
4807,27
4808,4
4809,1
4810,11
4811,18
4812,2
4813,7
4814,12
4815,18
4816,16
4817,11
4818,14
4819,6
4820,9
4821,12
4822,9
4823,6
4824,11
4825,28
4826,26
4827,1
4828,10
4829,6
4830,29
4831,4
4832,12
4833,16
4834,2
4835,7
4836,11
4837,10
4838,4
4839,9
4840,14
4841,22
4842,10
4843,9
4844,25
4845,1
4846,7
4847,9
4848,7
4849,31
4850,5
4851,8
4852,6
4853,12
4854,18
4855,2
4856,11
4857,18
4858,25
4859,10
4860,7
4861,13
4862,17
4863,6
4864,8
4865,8
4866,7
4867,5
4868,3
4869,8
4870,2
4871,11
4872,35
4873,2
4874,20
4875,16
4876,1
4877,3
4878,9
4879,10
4880,2
4881,1
4882,18
4883,7
4884,1
4885,6
4886,21
4887,4
4888,18
4889,20
4890,3
4891,8
4892,21
4893,1
4894,29
4895,22
4896,23
4897,14
4898,17
4899,1
4900,6
4901,11
4902,6
4903,17
4904,5
4905,1
4906,20
4907,33
4908,5
4909,6
4910,19
4911,20
4912,8
4913,2
4914,7
4915,9
4916,18
4917,12
4918,13
4919,4
4920,23
4921,1
4922,4
4923,5
4924,26
4925,10
4926,10
4927,24
4928,7
4929,1
4930,10
4931,13
4932,2
4933,8
4934,10
4935,28
4936,7
4937,4
4938,16
4939,29
4940,11
4941,5
4942,17
4943,16
4944,25
4945,10
4946,15
4947,26
4948,14
4949,27
4950,6
4951,15
4952,19
4953,24
4954,11
4955,3
4956,16
4957,3
4958,1
4959,5
4960,8
4961,15
4962,11
4963,9
4964,14
4965,2
4966,4
4967,10
4968,14
4969,4
4970,9
4971,5
4972,16
4973,5
4974,5
4975,16
4976,9
4977,4
4978,18
4979,2
4980,21
4981,6
4982,10
4983,1
4984,7
4985,3
4986,2
4987,14
4988,6
4989,6
4990,17
4991,1
4992,16
4993,7
4994,7
4995,23
4996,9
4997,5
4998,14
4999,15
5000,4
5001,10
5002,4
5003,10
5004,15
5005,14
5006,5
5007,1
5008,3
5009,3
5010,3
5011,1
5012,11
5013,1
5014,35
5015,11
5016,13
5017,9
5018,20
5019,7
5020,3
5021,3
5022,7
5023,8
5024,1
5025,4
5026,11
5027,6
5028,9
5029,21
5030,1
5031,19
5032,1
5033,6
5034,2
5035,3
5036,8
5037,14
5038,15
5039,19
5040,15
5041,12
5042,10
5043,5
5044,6
5045,18
5046,14
5047,4
5048,1
5049,4
5050,2
5051,22
5052,9
5053,2
5054,11
5055,4
5056,2
5057,11
5058,2
5059,9
5060,12
5061,3
5062,23
5063,15
5064,4
5065,25
5066,9
5067,7
5068,11
5069,8
5070,4
5071,4
5072,4
5073,9
5074,4
5075,11
5076,6
5077,7
5078,23
5079,22
5080,12
5081,10
5082,2
5083,18
5084,3
5085,3
5086,8
5087,1
5088,7
5089,4
5090,7
5091,1
5092,20
5093,5
5094,11
5095,10
5096,15
5097,5
5098,14
5099,12
5100,1
5101,3
5102,7
5103,7
5104,5
5105,2
5106,4
5107,10
5108,4
5109,11
5110,5
5111,16
5112,5
5113,1
5114,6
5115,1
5116,1
5117,4
5118,8
5119,6
5120,11
5121,3
5122,3
5123,7
5124,3
5125,5
5126,4
5127,15
5128,1
5129,10
5130,7
5131,5
5132,9
5133,2
5134,1
5135,6
5136,12
5137,1
5138,7
5139,18
5140,3
5141,4
5142,6
5143,3
5144,9
5145,7
5146,15
5147,4
5148,8
5149,9
5150,7
5151,8
5152,5
5153,1
5154,11
5155,10
5156,14
5157,10
5158,4
5159,7
5160,6
5161,1
5162,5
5163,6
5164,5
5165,13
5166,17
5167,3
5168,10
5169,13
5170,7
5171,13
5172,19
5173,12
5174,4
5175,2
5176,2
5177,13
5178,11
5179,5
5180,12
5181,3
5182,4
5183,8
5184,11
5185,9
5186,8
5187,11
5188,7
5189,7
5190,9
5191,11
5192,10
5193,11
5194,3
5195,1
5196,5
5197,19
5198,8
5199,6
5200,1
5201,9
5202,6
5203,5
5204,2
5205,8
5206,16
5207,6
5208,1
5209,2
5210,15
5211,12
5212,3
5213,4
5214,21
5215,4
5216,6
5217,6
5218,11
5219,8
5220,7
5221,9
5222,2
5223,4
5224,1
5225,14
5226,2
5227,18
5228,13
5229,5
5230,4
5231,4
5232,2
5233,9
5234,4
5235,6
5236,22
5237,10
5238,6
5239,4
5240,5
5241,17
5242,16
5243,15
5244,7
5245,2
5246,12
5247,8
5248,16
5249,5
5250,8
5251,1
5252,6
5253,2
5254,22
5255,1
5256,12
5257,16
5258,13
5259,5
5260,12
5261,3
5262,10
5263,13
5264,26
5265,8
5266,9
5267,6
5268,15
5269,3
5270,8
5271,4
5272,13
5273,14
5274,4
5275,13
5276,31
5277,11
5278,1
5279,20
5280,10
5281,7
5282,12
5283,11
5284,2
5285,12
5286,15
5287,12
5288,5
5289,4
5290,10
5291,7
5292,6
5293,18
5294,7
5295,9
5296,26
5297,12
5298,10
5299,10
5300,6
5301,8
5302,5
5303,5
5304,13
5305,11
5306,18
5307,17
5308,4
5309,12
5310,10
5311,5
5312,15
5313,7
5314,6
5315,10
5316,14
5317,10
5318,6
5319,20
5320,9
5321,16
5322,20
5323,10
5324,3
5325,7
5326,5
5327,5
5328,18
5329,8
5330,3
5331,10
5332,9
5333,8
5334,10
5335,1
5336,7
5337,14
5338,8
5339,8
5340,7
5341,2
5342,7
5343,11
5344,8
5345,22
5346,3
5347,16
5348,1
5349,18
5350,1
5351,14
5352,1
5353,23
5354,8
5355,25
5356,4
5357,24
5358,11
5359,5
5360,13
5361,14
5362,20
5363,14
5364,3
5365,14
5366,7
5367,12
5368,8
5369,15
5370,1
5371,10
5372,16
5373,5
5374,10
5375,5
5376,9
5377,8
5378,10
5379,10
5380,29
5381,9
5382,14
5383,2
5384,13
5385,2
5386,6
5387,25
5388,11
5389,12
5390,9
5391,15
5392,5
5393,7
5394,7
5395,7
5396,3
5397,9
5398,2
5399,7
5400,5
5401,3
5402,18
5403,4
5404,8
5405,6
5406,2
5407,1
5408,6
5409,6
5410,8
5411,8
5412,14
5413,2
5414,2
5415,3
5416,2
5417,10
5418,19
5419,20
5420,10
5421,8
5422,27
5423,8
5424,8
5425,19
5426,17
5427,18
5428,4
5429,5
5430,17
5431,7
5432,3
5433,2
5434,11
5435,2
5436,20
5437,1
5438,12
5439,15
5440,14
5441,11
5442,2
5443,19
5444,10
5445,6
5446,26
5447,29
5448,13
5449,11
5450,1
5451,18
5452,6
5453,8
5454,1
5455,4
5456,25
5457,2
5458,6
5459,1
5460,11
5461,6
5462,13
5463,13
5464,5
5465,20
5466,5
5467,10
5468,3
5469,14
5470,34
5471,21
5472,7
5473,18
5474,2
5475,27
5476,14
5477,18
5478,4
5479,1
5480,11
5481,10
5482,18
5483,6
5484,16
5485,19
5486,6
5487,10
5488,9
5489,8
5490,21
5491,1
5492,13
5493,8
5494,13
5495,17
5496,15
5497,1
5498,13
5499,29
5500,3
5501,7
5502,7
5503,3
5504,6
5505,8
5506,1
5507,20
5508,2
5509,33
5510,9
5511,8
5512,13
5513,3
5514,10
5515,18
5516,8
5517,2
5518,17
5519,3
5520,10
5521,14
5522,8
5523,3
5524,20
5525,25
5526,11
5527,1
5528,15
5529,11
5530,12
5531,7
5532,21
5533,15
5534,12
5535,11
5536,6
5537,8
5538,23
5539,6
5540,2
5541,15
5542,4
5543,3
5544,7
5545,23
5546,15
5547,5
5548,1
5549,3
5550,5
5551,4
5552,16
5553,6
5554,10
5555,18
5556,5
5557,15
5558,24
5559,5
5560,4
5561,8
5562,18
5563,13
5564,24
5565,9
5566,7
5567,19
5568,7
5569,20
5570,1
5571,2
5572,4
5573,16
5574,22
5575,16
5576,16
5577,7
5578,2
5579,2
5580,5
5581,7
5582,1
5583,13
5584,7
5585,10
5586,4
5587,14
5588,10
5589,13
5590,2
5591,4
5592,3
5593,3
5594,12
5595,16
5596,10
5597,4
5598,18
5599,7
5600,2
5601,15
5602,14
5603,12
5604,17
5605,6
5606,16
5607,10
5608,1
5609,7
5610,10
5611,6
5612,18
5613,12
5614,16
5615,14
5616,14
5617,1
5618,2
5619,23
5620,1
5621,1
5622,19
5623,18
5624,17
5625,1
5626,1
5627,18
5628,14
5629,15
5630,5
5631,4
5632,6
5633,5
5634,6
5635,5
5636,5
5637,2
5638,7
5639,15
5640,14
5641,1
5642,21
5643,9
5644,18
5645,30
5646,1
5647,5
5648,1
5649,15
5650,16
5651,25
5652,5
5653,9
5654,15
5655,10
5656,17
5657,12
5658,11
5659,14
5660,8
5661,4
5662,7
5663,6
5664,1
5665,9
5666,4
5667,24
5668,15
5669,3
5670,1
5671,10
5672,18
5673,26
5674,10
5675,4
5676,7
5677,9
5678,5
5679,8
5680,5
5681,18
5682,6
5683,9
5684,8
5685,16
5686,6
5687,7
5688,10
5689,10
5690,15
5691,1
5692,10
5693,4
5694,10
5695,12
5696,9
5697,21
5698,3
5699,11
5700,13
5701,3
5702,20
5703,13
5704,18
5705,5
5706,23
5707,17
5708,16
5709,20
5710,14
5711,10
5712,18
5713,2
5714,14
5715,17
5716,15
5717,5
5718,16
5719,1
5720,27
5721,1
5722,8
5723,11
5724,6
5725,1
5726,12
5727,11
5728,34
5729,3
5730,3
5731,15
5732,4
5733,8
5734,10
5735,1
5736,16
5737,11
5738,28
5739,6
5740,7
5741,7
5742,19
5743,8
5744,1
5745,12
5746,4
5747,27
5748,10
5749,4
5750,6
5751,2
5752,20
5753,9
5754,12
5755,12
5756,13
5757,12
5758,3
5759,23
5760,34
5761,3
5762,20
5763,1
5764,15
5765,26
5766,5
5767,3
5768,8
5769,13
5770,14
5771,6
5772,9
5773,8
5774,13
5775,7
5776,2
5777,5
5778,7
5779,9
5780,4
5781,15
5782,12
5783,4
5784,13
5785,12
5786,10
5787,12
5788,22
5789,16
5790,4
5791,7
5792,14
5793,7
5794,1
5795,8
5796,8
5797,27
