id,root
2999,16
3000,28
3001,7
3002,19
3003,2
3004,2
3005,1
3006,15
3007,12
3008,31
3009,1
3010,12
3011,2
3012,20
3013,17
3014,12
3015,5
3016,18
3017,8
3018,6
3019,17
3020,8
3021,15
3022,4
3023,17
3024,22
3025,14
3026,22
3027,7
3028,16
3029,12
3030,3
3031,8
3032,8
3033,10
3034,7
3035,19
3036,3
3037,18
3038,17
3039,8
3040,16
3041,18
3042,15
3043,6
3044,3
3045,2
3046,23
3047,13
3048,9
3049,8
3050,14
3051,30
3052,2
3053,1
3054,7
3055,19
3056,1
3057,23
3058,5
3059,10
3060,11
3061,3
3062,23
3063,26
3064,1
3065,24
3066,20
3067,12
3068,1
3069,6
3070,6
3071,15
3072,4
3073,9
3074,14
3075,17
3076,1
3077,12
3078,3
3079,18
3080,17
3081,1
3082,1
3083,11
3084,3
3085,10
3086,11
3087,14
3088,8
3089,14
3090,21
3091,2
3092,21
3093,7
3094,18
3095,2
3096,15
3097,4
3098,3
3099,14
3100,10
3101,1
3102,1
3103,16
3104,15
3105,6
3106,5
3107,4
3108,9
3109,1
3110,1
3111,3
3112,20
3113,13
3114,11
3115,15
3116,6
3117,4
3118,6
3119,13
3120,8
3121,9
3122,23
3123,8
3124,3
3125,2
3126,1
3127,4
3128,2
3129,7
3130,7
3131,19
3132,12
3133,2
3134,18
3135,6
3136,5
3137,29
3138,6
3139,21
3140,14
3141,18
3142,8
3143,3
3144,3
3145,14
3146,11
3147,15
3148,4
3149,21
3150,8
3151,5
3152,15
3153,9
3154,3
3155,18
3156,15
3157,1
3158,9
3159,19
3160,3
3161,1
3162,21
3163,36
3164,34
3165,13
3166,16
3167,7
3168,6
3169,6
3170,14
3171,10
3172,13
3173,12
3174,2
3175,4
3176,35
3177,7
3178,1
3179,2
3180,8
3181,19
3182,14
3183,6
3184,18
3185,4
3186,15
3187,6
3188,6
3189,12
3190,21
3191,17
3192,6
3193,16
3194,7
3195,15
3196,14
3197,2
3198,3
3199,13
3200,8
3201,14
3202,15
3203,12
3204,5
3205,11
3206,6
3207,4
3208,13
3209,33
3210,4
3211,14
3212,7
3213,10
3214,1
3215,8
3216,3
3217,6
3218,5
3219,15
3220,16
3221,13
3222,19
3223,2
3224,21
3225,7
3226,11
3227,19
3228,9
3229,26
3230,27
3231,3
3232,28
3233,16
3234,19
3235,7
3236,3
3237,5
3238,6
3239,8
3240,23
3241,16
3242,5
3243,13
3244,28
3245,4
3246,8
3247,17
3248,11
3249,21
3250,16
3251,10
3252,1
3253,18
3254,7
3255,1
3256,11
3257,10
3258,2
3259,7
3260,7
3261,23
3262,3
3263,11
3264,7
3265,9
3266,7
3267,1
3268,15
3269,4
3270,17
3271,6
3272,11
3273,31
3274,22
3275,21
3276,11
3277,17
3278,8
3279,5
3280,12
3281,10
3282,11
3283,31
3284,15
3285,20
3286,10
3287,13
3288,6
3289,8
3290,29
3291,12
3292,12
3293,2
3294,1
3295,10
3296,14
3297,1
3298,8
3299,6
3300,10
3301,3
3302,3
3303,8
3304,2
3305,3
3306,15
3307,19
3308,3
3309,14
3310,7
3311,6
3312,10
3313,20
3314,20
3315,9
3316,2
3317,6
3318,4
3319,12
3320,7
3321,20
3322,13
3323,9
3324,5
3325,9
3326,5
3327,3
3328,14
3329,10
3330,12
3331,16
3332,5
3333,9
3334,12
3335,8
3336,6
3337,12
3338,13
3339,3
3340,7
3341,2
3342,8
3343,16
3344,8
3345,5
3346,3
3347,14
3348,10
3349,13
3350,6
3351,7
3352,22
3353,6
3354,2
3355,8
3356,15
3357,7
3358,6
3359,29
3360,8
3361,7
3362,4
3363,14
3364,32
3365,7
3366,17
3367,11
3368,20
3369,9
3370,6
3371,3
3372,11
3373,8
3374,1
3375,11
3376,13
3377,12
3378,4
3379,4
3380,5
3381,12
3382,1
3383,14
3384,2
3385,15
3386,21
3387,19
3388,8
3389,21
3390,14
3391,16
3392,4
3393,10
3394,18
3395,14
3396,3
3397,11
3398,2
3399,11
3400,23
3401,16
3402,2
3403,5
3404,8
3405,7
3406,1
3407,23
3408,20
3409,17
3410,12
3411,18
3412,4
3413,15
3414,6
3415,5
3416,3
3417,5
3418,22
3419,19
3420,6
3421,3
3422,18
3423,12
3424,4
3425,5
3426,2
3427,1
3428,1
3429,6
3430,24
3431,11
3432,11
3433,3
3434,1
3435,28
3436,7
3437,12
3438,9
3439,1
3440,10
3441,9
3442,19
3443,10
3444,8
3445,12
3446,9
3447,19
3448,13
3449,9
3450,26
3451,6
3452,6
3453,22
3454,33
3455,12
3456,20
3457,13
3458,17
3459,25
3460,10
3461,27
3462,4
3463,18
3464,6
3465,11
3466,31
3467,21
3468,13
3469,11
3470,6
3471,6
3472,1
3473,12
3474,12
3475,12
3476,27
3477,11
3478,11
3479,5
3480,14
3481,3
3482,14
3483,14
3484,15
3485,9
3486,8
3487,9
3488,5
3489,17
3490,26
3491,7
3492,1
3493,16
3494,7
3495,17
3496,7
3497,12
3498,1
3499,9
3500,8
3501,1
3502,17
3503,15
3504,10
3505,23
3506,4
3507,14
3508,9
3509,6
3510,18
3511,18
3512,8
3513,25
3514,2
3515,21
3516,9
3517,5
3518,10
3519,17
3520,14
3521,18
3522,20
3523,25
3524,5
3525,5
3526,8
3527,14
3528,5
3529,14
3530,2
3531,7
3532,13
3533,8
3534,1
3535,9
3536,11
3537,17
3538,12
3539,2
3540,8
3541,10
3542,12
3543,16
3544,20
3545,12
3546,13
3547,7
3548,13
3549,4
3550,6
3551,9
3552,19
3553,14
3554,11
3555,14
3556,9
3557,14
3558,8
3559,12
3560,11
3561,10
3562,3
3563,20
3564,1
3565,15
3566,15
3567,3
3568,5
3569,9
3570,10
3571,4
3572,17
3573,1
3574,14
3575,18
3576,5
3577,2
3578,27
3579,2
3580,14
3581,9
3582,14
3583,9
3584,10
3585,8
3586,10
3587,15
3588,6
3589,16
3590,12
3591,13
3592,9
3593,13
3594,3
3595,8
3596,4
3597,1
3598,10
3599,13
3600,9
3601,5
3602,6
3603,19
3604,3
3605,5
3606,4
3607,11
3608,3
3609,12
3610,13
3611,1
3612,4
3613,9
3614,9
3615,12
3616,8
3617,7
3618,2
3619,15
3620,6
3621,14
3622,2
3623,15
3624,12
3625,13
3626,15
3627,1
3628,5
3629,16
3630,5
3631,4
3632,5
3633,9
3634,19
3635,9
3636,12
3637,3
3638,9
3639,12
3640,8
3641,2
3642,18
3643,2
3644,18
3645,10
3646,4
3647,5
3648,12
3649,10
3650,13
3651,4
3652,2
3653,8
3654,7
3655,3
3656,9
3657,3
3658,13
3659,6
3660,13
3661,8
3662,5
3663,1
3664,7
3665,22
3666,14
3667,11
3668,8
3669,12
3670,12
3671,22
3672,3
3673,13
3674,9
3675,4
3676,1
3677,14
3678,9
3679,18
3680,10
3681,15
3682,1
3683,2
3684,2
3685,13
3686,1
3687,14
3688,4
3689,6
3690,1
3691,3
3692,12
3693,24
3694,9
3695,4
3696,7
3697,5
3698,6
3699,2
3700,13
3701,3
3702,4
3703,2
3704,1
3705,5
3706,11
3707,13
3708,11
3709,22
3710,7
3711,17
3712,5
3713,11
3714,3
3715,5
3716,17
3717,18
3718,9
3719,1
3720,3
3721,8
3722,1
3723,3
3724,1
3725,21
3726,18
3727,23
3728,9
3729,2
3730,13
3731,11
3732,15
3733,2
3734,9
3735,7
3736,5
3737,6
3738,6
3739,2
3740,37
3741,5
3742,16
3743,2
3744,3
3745,21
3746,9
3747,2
3748,28
3749,6
3750,5
3751,9
3752,14
3753,2
3754,21
3755,3
3756,2
3757,3
3758,24
3759,7
3760,18
3761,2
3762,3
3763,5
3764,3
3765,5
3766,9
3767,26
3768,3
3769,11
3770,6
3771,12
3772,2
3773,4
3774,4
3775,7
3776,18
3777,3
3778,1
3779,11
3780,34
3781,12
3782,18
3783,9
3784,11
3785,1
3786,4
3787,7
3788,13
3789,1
3790,12
3791,14
3792,7
3793,7
3794,8
3795,16
3796,5
3797,7
3798,6
3799,13
3800,11
3801,23
3802,18
3803,8
3804,14
3805,17
3806,7
3807,1
3808,16
3809,29
3810,13
3811,5
3812,1
3813,4
3814,22
3815,1
3816,10
3817,1
3818,7
3819,7
3820,4
3821,3
3822,4
3823,6
3824,2
3825,16
3826,17
3827,13
3828,5
3829,12
3830,7
3831,15
3832,1
3833,3
3834,4
3835,3
3836,19
3837,6
3838,30
3839,1
3840,26
3841,1
3842,7
3843,6
3844,12
3845,7
3846,6
3847,19
3848,4
3849,4
3850,1
3851,15
3852,8
3853,7
3854,2
3855,6
3856,5
3857,10
3858,11
3859,7
3860,8
3861,7
3862,2
3863,14
3864,2
3865,8
3866,7
3867,17
3868,8
3869,20
3870,6
3871,1
3872,7
3873,9
3874,2
3875,11
3876,9
3877,5
3878,27
3879,7
3880,8
3881,2
3882,5
3883,11
3884,19
3885,3
3886,8
3887,3
3888,8
3889,2
3890,4
3891,8
3892,5
3893,2
3894,11
3895,15
3896,3
3897,10
3898,15
3899,2
3900,14
3901,1
3902,14
3903,8
3904,13
3905,10
3906,16
3907,5
3908,3
3909,1
3910,5
3911,5
3912,4
3913,4
3914,11
3915,3
3916,11
3917,16
3918,1
3919,10
3920,4
3921,2
3922,8
3923,4
3924,13
3925,14
3926,6
3927,5
3928,8
3929,2
3930,8
3931,8
3932,6
3933,22
3934,10
3935,11
3936,14
3937,19
3938,16
3939,7
3940,12
3941,3
3942,6
3943,11
3944,19
3945,4
3946,2
3947,8
3948,4
3949,14
3950,9
3951,19
3952,10
3953,1
3954,24
3955,6
3956,24
3957,3
3958,3
3959,1
3960,16
3961,26
3962,21
3963,13
3964,11
3965,2
3966,8
3967,5
3968,4
3969,7
3970,4
3971,17
3972,1
3973,11
3974,11
3975,10
3976,5
3977,7
3978,6
3979,14
3980,15
3981,1
3982,1
3983,1
3984,5
3985,26
3986,5
3987,8
3988,14
3989,9
3990,23
3991,6
3992,11
3993,3
3994,8
3995,1
3996,13
3997,11
3998,22
3999,12
4000,1
4001,5
4002,19
4003,4
4004,8
4005,18
4006,11
4007,1
4008,23
4009,6
4010,15
4011,5
4012,5
4013,20
4014,17
4015,10
4016,7
4017,13
4018,21
4019,23
4020,4
4021,7
4022,22
4023,6
4024,34
4025,11
4026,8
4027,8
4028,16
4029,11
4030,14
4031,11
4032,12
4033,18
4034,3
4035,13
4036,18
4037,2
4038,12
4039,17
4040,10
4041,1
4042,5
4043,16
4044,1
4045,11
4046,3
4047,8
4048,10
4049,7
4050,8
4051,19
4052,19
4053,15
4054,3
4055,11
4056,14
4057,6
4058,8
4059,3
4060,22
4061,15
4062,6
4063,4
4064,9
4065,14
4066,4
4067,23
4068,11
4069,13
4070,10
4071,3
4072,10
4073,8
4074,10
4075,4
4076,14
4077,8
4078,13
4079,4
4080,6
4081,16
4082,9
4083,2
4084,12
4085,11
4086,15
4087,1
4088,2
4089,14
4090,4
4091,4
4092,7
4093,12
4094,4
4095,1
4096,9
4097,11
4098,6
4099,6
4100,12
4101,6
4102,12
4103,11
4104,9
4105,13
4106,16
4107,1
4108,6
4109,5
4110,4
4111,5
4112,22
4113,8
4114,7
4115,6
4116,6
4117,9
4118,9
4119,20
4120,7
4121,18
4122,1
4123,8
4124,6
4125,4
4126,6
4127,3
4128,15
4129,5
4130,2
4131,8
4132,7
4133,17
4134,14
4135,4
4136,4
4137,11
4138,15
4139,8
4140,5
4141,13
4142,16
4143,5
4144,6
4145,13
4146,5
4147,5
4148,5
4149,3
4150,9
4151,4
4152,16
4153,8
4154,10
4155,6
4156,10
4157,9
4158,1
4159,15
4160,27
4161,11
4162,3
4163,4
4164,12
4165,19
4166,10
4167,7
4168,3
4169,7
4170,16
4171,10
4172,11
4173,9
4174,4
4175,8
4176,14
4177,4
4178,3
4179,15
4180,15
4181,5
4182,18
4183,9
4184,7
4185,10
4186,2
4187,9
4188,8
4189,7
4190,1
4191,5
4192,14
4193,10
4194,4
4195,11
4196,10
4197,9
4198,6
4199,18
4200,5
4201,3
4202,14
4203,8
4204,5
4205,13
4206,24
4207,3
4208,16
4209,14
4210,8
4211,29
4212,26
4213,2
4214,5
4215,7
4216,1
4217,5
4218,7
4219,12
4220,11
4221,13
4222,7
4223,16
4224,9
4225,9
4226,9
4227,4
4228,4
4229,12
4230,1
4231,13
4232,11
4233,5
4234,7
4235,35
4236,16
4237,19
4238,7
4239,7
4240,17
4241,4
4242,7
4243,35
4244,5
4245,3
4246,12
4247,13
4248,1
4249,18
4250,5
4251,11
4252,3
4253,23
4254,3
4255,5
4256,19
4257,8
4258,7
4259,6
4260,10
4261,3
4262,20
4263,22
4264,14
4265,3
4266,5
4267,8
4268,10
4269,10
4270,9
4271,20
4272,26
4273,1
4274,25
4275,11
4276,1
4277,25
4278,11
4279,7
4280,17
4281,7
4282,5
4283,3
4284,14
4285,11
4286,16
4287,4
4288,5
4289,2
4290,1
4291,2
4292,8
4293,1
4294,8
4295,16
4296,28
4297,1
4298,2
4299,8
4300,6
4301,2
4302,6
4303,4
4304,10
4305,6
4306,7
4307,9
4308,4
4309,6
4310,8
4311,2
4312,4
4313,14
4314,5
4315,6
4316,23
4317,2
4318,15
4319,3
4320,9
4321,3
4322,8
4323,11
4324,19
4325,7
4326,9
4327,8
4328,19
4329,3
4330,25
4331,12
4332,13
4333,5
4334,17
4335,1
4336,5
4337,14
4338,1
4339,10
4340,7
4341,9
4342,11
4343,5
4344,3
4345,8
4346,16
4347,6
4348,8
4349,3
4350,1
4351,5
4352,10
4353,11
4354,7
4355,5
4356,13
4357,2
4358,12
4359,4
4360,6
4361,8
4362,10
4363,15
4364,15
4365,6
4366,2
4367,12
4368,11
4369,8
4370,19
4371,8
4372,5
4373,2
4374,12
4375,12
4376,20
4377,7
4378,11
4379,13
4380,3
4381,11
4382,3
4383,8
4384,15
4385,6
4386,2
4387,15
4388,3
4389,14
4390,4
4391,5
4392,4
4393,9
4394,14
4395,3
4396,8
4397,12
4398,4
4399,14
4400,1
4401,12
4402,13
4403,8
4404,5
4405,6
4406,3
4407,3
4408,4
4409,11
4410,1
4411,8
4412,15
4413,11
4414,7
4415,8
4416,5
4417,7
4418,4
4419,1
4420,12
4421,13
4422,20
4423,1
4424,3
4425,7
4426,5
4427,8
4428,21
4429,6
4430,5
4431,12
4432,16
4433,7
4434,13
4435,14
4436,7
4437,21
4438,8
4439,2
4440,14
4441,14
4442,5
4443,2
4444,6
4445,4
4446,1
4447,4
4448,12
4449,26
4450,3
4451,11
4452,5
4453,31
4454,1
4455,4
4456,23
4457,28
4458,18
4459,8
4460,3
4461,9
4462,10
4463,12
4464,4
4465,1
4466,14
4467,3
4468,1
4469,5
4470,22
4471,12
4472,5
4473,10
4474,1
4475,13
4476,8
4477,19
4478,2
4479,22
4480,32
4481,12
4482,4
4483,7
4484,4
4485,28
4486,5
4487,9
4488,3
4489,10
4490,10
4491,15
4492,13
4493,24
4494,1
4495,23
4496,7
4497,9
4498,3
4499,11
4500,16
4501,25
4502,9
4503,22
4504,4
4505,21
4506,16
4507,1
4508,23
4509,12
4510,10
4511,1
4512,26
4513,32
4514,11
4515,15
4516,8
4517,29
4518,6
4519,11
4520,1
4521,8
4522,2
4523,5
4524,1
4525,27
4526,12
4527,24
4528,6
4529,4
4530,11
4531,12
4532,15
4533,11
4534,6
4535,23
4536,7
4537,6
4538,11
4539,2
4540,17
4541,11
4542,6
4543,1
4544,3
4545,15
4546,9
4547,2
4548,21
4549,12
4550,30
4551,11
4552,4
4553,6
4554,7
4555,26
4556,9
4557,5
4558,4
4559,2
4560,20
4561,1
4562,23
4563,5
4564,2
4565,1
4566,6
4567,15
4568,33
4569,2
4570,10
4571,10
4572,18
4573,4
4574,2
4575,8
4576,13
4577,21
4578,10
4579,13
4580,4
4581,4
4582,5
4583,32
4584,25
4585,4
4586,5
4587,3
4588,12
4589,15
4590,7
4591,7
4592,7
4593,8
4594,1
4595,9
4596,4
4597,20
4598,14
4599,2
4600,5
4601,2
4602,6
4603,3
4604,4
4605,18
4606,6
4607,21
4608,16
4609,17
4610,7
4611,9
4612,13
4613,8
4614,5
4615,4
4616,2
4617,10
4618,4
4619,12
4620,12
4621,5
4622,19
4623,3
4624,6
4625,22
4626,16
4627,1
4628,1
4629,25
4630,13
4631,11
4632,13
4633,10
4634,3
4635,10
4636,16
4637,2
4638,12
4639,16
4640,18
4641,7
4642,9
4643,9
4644,6
4645,18
4646,3
4647,18
4648,9
4649,12
4650,13
4651,9
4652,15
4653,5
4654,14
4655,26
4656,19
4657,12
4658,5
4659,13
4660,3
4661,14
4662,6
4663,10
4664,9
4665,7
4666,6
4667,2
4668,7
4669,7
4670,7
4671,13
4672,1
4673,2
4674,3
4675,10
4676,11
4677,8
4678,21
4679,2
4680,2
4681,4
4682,2
4683,14
4684,5
4685,7
4686,5
4687,12
4688,2
4689,1
4690,17
4691,20
4692,9
4693,14
4694,30
4695,14
4696,8
4697,7
4698,15
4699,25
4700,14
4701,21
4702,3
4703,13
4704,15
4705,9
4706,21
4707,17
4708,6
4709,1
4710,9
4711,2
4712,1
4713,7
4714,3
4715,12
4716,12
4717,32
4718,26
4719,1
4720,8
4721,6
4722,6
4723,5
4724,8
4725,19
4726,8
4727,4
4728,22
4729,1
4730,55
4731,20
4732,12
4733,4
4734,7
4735,11
4736,11
4737,3
4738,13
4739,1
4740,10
4741,16
4742,13
4743,5
4744,9
4745,8
4746,3
4747,12
4748,11
4749,3
4750,10
4751,19
4752,12
4753,11
4754,9
4755,3
4756,25
4757,14
4758,13
4759,2
4760,3
4761,12
4762,5
4763,6
4764,7
4765,15
4766,16
4767,23
4768,2
4769,15
4770,27
4771,3
4772,1
4773,16
4774,12
4775,2
4776,1
4777,5
4778,7
4779,1
4780,14
4781,12
4782,13
4783,4
4784,13
4785,22
4786,1
4787,2
4788,2
4789,5
4790,14
4791,23
4792,12
4793,7
4794,9
4795,19
4796,8
4797,11
4798,5
4799,19
4800,15
4801,7
4802,27
4803,3
4804,24
4805,2
4806,22
4807,24
4808,22
4809,1
4810,13
4811,28
4812,4
4813,2
4814,11
4815,23
4816,13
4817,1
4818,5
4819,1
4820,2
4821,26
4822,5
4823,21
4824,2
4825,34
4826,26
4827,16
4828,53
4829,6
4830,17
4831,6
4832,6
4833,1
4834,13
4835,6
4836,9
4837,10
4838,8
4839,7
4840,14
4841,22
4842,10
4843,5
4844,25
4845,8
4846,2
4847,1
4848,7
4849,31
4850,6
4851,8
4852,3
4853,9
4854,18
4855,10
4856,7
4857,18
4858,25
4859,16
4860,2
4861,13
4862,6
4863,13
4864,8
4865,3
4866,9
4867,3
4868,1
4869,8
4870,6
4871,19
4872,35
4873,15
4874,19
4875,9
4876,17
4877,6
4878,5
4879,7
4880,2
4881,1
4882,18
4883,10
4884,1
4885,6
4886,1
4887,1
4888,18
4889,20
4890,13
4891,8
4892,21
4893,21
4894,6
4895,22
4896,17
4897,13
4898,19
4899,3
4900,6
4901,1
4902,6
4903,21
4904,5
4905,5
4906,4
4907,30
4908,6
4909,8
4910,9
4911,20
4912,8
4913,2
4914,7
4915,9
4916,18
4917,10
4918,7
4919,5
4920,1
4921,9
4922,7
4923,5
4924,26
4925,17
4926,10
4927,24
4928,7
4929,1
4930,3
4931,13
4932,23
4933,7
4934,16
4935,32
4936,7
4937,7
4938,3
4939,18
4940,11
4941,11
4942,17
4943,16
4944,20
4945,5
4946,15
4947,4
4948,6
4949,21
4950,7
4951,10
4952,4
4953,17
4954,11
4955,8
4956,16
4957,3
4958,1
4959,2
4960,6
4961,14
4962,11
4963,17
4964,4
4965,17
4966,4
4967,11
4968,8
4969,16
4970,4
4971,5
4972,1
4973,5
4974,12
4975,25
4976,7
4977,4
4978,16
4979,3
4980,22
4981,12
4982,10
4983,1
4984,7
4985,10
4986,2
4987,19
4988,25
4989,2
4990,13
4991,1
4992,12
4993,17
4994,2
4995,1
4996,5
4997,2
4998,19
4999,15
5000,28
5001,4
5002,7
5003,29
5004,13
5005,11
5006,6
5007,13
5008,13
5009,13
5010,3
5011,1
5012,9
5013,1
5014,35
5015,4
5016,9
5017,6
5018,18
5019,7
5020,3
5021,7
5022,15
5023,6
5024,1
5025,11
5026,8
5027,6
5028,9
5029,21
5030,15
5031,19
5032,1
5033,8
5034,16
5035,3
5036,8
5037,14
5038,6
5039,18
5040,15
5041,8
5042,1
5043,5
5044,13
5045,10
5046,13
5047,8
5048,17
5049,3
5050,16
5051,31
5052,3
5053,2
5054,22
5055,4
5056,2
5057,19
5058,2
5059,17
5060,12
5061,3
5062,20
5063,1
5064,3
5065,15
5066,11
5067,7
5068,3
5069,14
5070,7
5071,2
5072,10
5073,9
5074,18
5075,2
5076,8
5077,5
5078,16
5079,20
5080,12
5081,19
5082,4
5083,7
5084,15
5085,1
5086,8
5087,9
5088,3
5089,5
5090,10
5091,1
5092,15
5093,5
5094,3
5095,8
5096,1
5097,8
5098,14
5099,12
5100,10
5101,2
5102,3
5103,7
5104,5
5105,1
5106,4
5107,10
5108,4
5109,2
5110,5
5111,16
5112,5
5113,1
5114,3
5115,1
5116,1
5117,15
5118,8
5119,8
5120,12
5121,9
5122,2
5123,10
5124,21
5125,5
5126,4
5127,2
5128,14
5129,19
5130,7
5131,5
5132,3
5133,23
5134,1
5135,2
5136,12
5137,24
5138,7
5139,10
5140,11
5141,4
5142,4
5143,2
5144,8
5145,1
5146,17
5147,2
5148,12
5149,9
5150,8
5151,19
5152,5
5153,1
5154,12
5155,10
5156,6
5157,8
5158,4
5159,7
5160,6
5161,15
5162,5
5163,6
5164,5
5165,19
5166,2
5167,9
5168,5
5169,14
5170,5
5171,13
5172,7
5173,7
5174,8
5175,2
5176,4
5177,13
5178,17
5179,1
5180,12
5181,2
5182,7
5183,8
5184,11
5185,2
5186,5
5187,11
5188,7
5189,5
5190,5
5191,21
5192,7
5193,7
5194,8
5195,9
5196,3
5197,16
5198,8
5199,6
5200,1
5201,6
5202,10
5203,5
5204,2
5205,13
5206,16
5207,9
5208,5
5209,2
5210,4
5211,7
5212,3
5213,19
5214,10
5215,7
5216,6
5217,6
5218,11
5219,8
5220,10
5221,8
5222,2
5223,4
5224,7
5225,14
5226,2
5227,18
5228,7
5229,5
5230,4
5231,4
5232,7
5233,12
5234,10
5235,4
5236,23
5237,10
5238,9
5239,4
5240,9
5241,17
5242,16
5243,14
5244,5
5245,9
5246,10
5247,7
5248,4
5249,2
5250,5
5251,8
5252,6
5253,5
5254,12
5255,11
5256,13
5257,8
5258,13
5259,5
5260,12
5261,3
5262,6
5263,4
5264,23
5265,8
5266,15
5267,15
5268,15
5269,3
5270,5
5271,1
5272,22
5273,15
5274,10
5275,13
5276,18
5277,16
5278,1
5279,20
5280,3
5281,3
5282,12
5283,5
5284,2
5285,3
5286,18
5287,6
5288,4
5289,9
5290,13
5291,13
5292,11
5293,9
5294,11
5295,8
5296,26
5297,5
5298,18
5299,10
5300,7
5301,8
5302,5
5303,1
5304,2
5305,3
5306,9
5307,20
5308,4
5309,12
5310,6
5311,5
5312,15
5313,15
5314,6
5315,10
5316,15
5317,10
5318,16
5319,14
5320,9
5321,9
5322,19
5323,29
5324,7
5325,9
5326,5
5327,1
5328,18
5329,5
5330,3
5331,14
5332,6
5333,8
5334,10
5335,9
5336,7
5337,13
5338,8
5339,12
5340,2
5341,2
5342,7
5343,18
5344,7
5345,1
5346,1
5347,1
5348,10
5349,18
5350,21
5351,3
5352,1
5353,19
5354,3
5355,19
5356,13
5357,24
5358,6
5359,5
5360,13
5361,14
5362,23
5363,22
5364,3
5365,11
5366,26
5367,7
5368,8
5369,3
5370,1
5371,17
5372,16
5373,5
5374,10
5375,17
5376,11
5377,9
5378,10
5379,11
5380,24
5381,2
5382,14
5383,4
5384,1
5385,3
5386,5
5387,6
5388,10
5389,1
5390,9
5391,8
5392,5
5393,7
5394,7
5395,6
5396,4
5397,9
5398,2
5399,6
5400,5
5401,4
5402,19
5403,2
5404,8
5405,16
5406,1
5407,1
5408,6
5409,6
5410,9
5411,8
5412,14
5413,2
5414,2
5415,15
5416,2
5417,10
5418,19
5419,20
5420,13
5421,8
5422,12
5423,8
5424,19
5425,19
5426,17
5427,14
5428,12
5429,3
5430,17
5431,7
5432,3
5433,13
5434,17
5435,2
5436,13
5437,1
5438,12
5439,5
5440,3
5441,11
5442,11
5443,11
5444,13
5445,4
5446,4
5447,29
5448,17
5449,11
5450,1
5451,9
5452,1
5453,12
5454,1
5455,4
5456,25
5457,5
5458,20
5459,7
5460,11
5461,10
5462,13
5463,13
5464,3
5465,12
5466,5
5467,9
5468,3
5469,16
5470,34
5471,7
5472,4
5473,18
5474,2
5475,17
5476,11
5477,18
5478,4
5479,13
5480,2
5481,16
5482,8
5483,6
5484,14
5485,27
5486,11
5487,10
5488,9
5489,13
5490,6
5491,9
5492,13
5493,5
5494,14
5495,4
5496,15
5497,12
5498,17
5499,30
5500,8
5501,5
5502,20
5503,21
5504,6
5505,10
5506,5
5507,10
5508,5
5509,33
5510,20
5511,8
5512,13
5513,9
5514,9
5515,5
5516,8
5517,2
5518,17
5519,3
5520,10
5521,14
5522,9
5523,4
5524,20
5525,15
5526,11
5527,1
5528,21
5529,16
5530,11
5531,7
5532,1
5533,11
5534,12
5535,12
5536,21
5537,17
5538,8
5539,6
5540,2
5541,15
5542,9
5543,5
5544,4
5545,23
5546,4
5547,4
5548,2
5549,3
5550,2
5551,4
5552,24
5553,6
5554,10
5555,4
5556,10
5557,15
5558,21
5559,5
5560,18
5561,8
5562,16
5563,15
5564,6
5565,6
5566,7
5567,19
5568,7
5569,20
5570,7
5571,5
5572,4
5573,27
5574,9
5575,5
5576,16
5577,1
5578,2
5579,4
5580,10
5581,7
5582,10
5583,13
5584,9
5585,7
5586,4
5587,14
5588,4
5589,9
5590,9
5591,4
5592,4
5593,13
5594,16
5595,18
5596,13
5597,4
5598,1
5599,12
5600,2
5601,8
5602,14
5603,12
5604,8
5605,6
5606,16
5607,3
5608,8
5609,12
5610,2
5611,3
5612,18
5613,12
5614,13
5615,7
5616,15
5617,3
5618,7
5619,9
5620,1
5621,6
5622,19
5623,18
5624,1
5625,12
5626,12
5627,13
5628,14
5629,6
5630,9
5631,10
5632,10
5633,11
5634,12
5635,10
5636,5
5637,2
5638,21
5639,6
5640,14
5641,1
5642,21
5643,8
5644,7
5645,30
5646,1
5647,3
5648,1
5649,12
5650,16
5651,31
5652,5
5653,9
5654,15
5655,10
5656,5
5657,12
5658,4
5659,17
5660,4
5661,8
5662,1
5663,11
5664,9
5665,2
5666,16
5667,24
5668,15
5669,3
5670,5
5671,7
5672,17
5673,14
5674,9
5675,2
5676,22
5677,9
5678,3
5679,7
5680,1
5681,4
5682,14
5683,6
5684,3
5685,19
5686,8
5687,14
5688,10
5689,10
5690,19
5691,8
5692,9
5693,18
5694,15
5695,12
5696,7
5697,21
5698,3
5699,13
5700,12
5701,8
5702,5
5703,17
5704,18
5705,27
5706,4
5707,17
5708,11
5709,9
5710,7
5711,10
5712,18
5713,4
5714,14
5715,18
5716,9
5717,5
5718,18
5719,10
5720,5
5721,1
5722,3
5723,4
5724,1
5725,1
5726,3
5727,11
5728,7
5729,3
5730,2
5731,6
5732,4
5733,7
5734,11
5735,3
5736,4
5737,11
5738,25
5739,20
5740,9
5741,19
5742,3
5743,9
5744,1
5745,12
5746,4
5747,9
5748,17
5749,13
5750,6
5751,9
5752,20
5753,7
5754,12
5755,8
5756,1
5757,13
5758,3
5759,14
5760,34
5761,1
5762,15
5763,10
5764,15
5765,21
5766,4
5767,9
5768,8
5769,10
5770,7
5771,6
5772,14
5773,6
5774,7
5775,1
5776,5
5777,3
5778,3
5779,2
5780,12
5781,27
5782,15
5783,5
5784,8
5785,12
5786,10
5787,4
5788,22
5789,16
5790,3
5791,7
5792,7
5793,1
5794,1
5795,4
5796,8
5797,21
